,style,non-representational,representational,repetition,rhythm,pattern,contrast,symmetry,proportion,active,straight,curved,meandering,horizontal,vertical,diagonal,energetic,gestural,geometric,abstract,amorphous,biomorphic,decorative,planar,chromatic,closed,open,smooth,rough,atmospheric,monochromatic,warm,cool,transparent,overlapping,perspective,parallel,blurred,broken,controlled,thick,thin,bumpy,flat,bright,calm,muted,distorted,heavy,light,linear,organic,kinetic,dark,ambiguous,balance,harmony,unity,variety
0,early-renaissance,-1.0,1.0,-0.3333333333333333,-1.0,-1.0,0.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,-1.0,-1.0,1.0,-1.0,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,0.0,-0.6666666666666666,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1.0,0.0,-0.3333333333333333,-1.0,0.3333333333333333,1.0,0.0,-0.6666666666666666,-1.0,1.0,-1.0,0.0,-1.0,0.0,-0.3333333333333333,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,-0.3333333333333333,-1.0,-1.0,-0.3333333333333333,-1.0,0.0,-0.6666666666666666,-0.6666666666666666,-0.6666666666666666
1,high-renaissance,-1.0,1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,-0.3333333333333333,-1.0,-0.6666666666666666,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,-0.6666666666666666,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-0.3333333333333333,0.6666666666666666,0.0,-0.3333333333333333,1.0,-1.0,-0.6666666666666666,-1.0,1.0,-0.6666666666666666,-1.0,-0.3333333333333333,1.0,-0.3333333333333333,-1.0,-1.0,0.0,-1.0,-0.6666666666666666,-1.0,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6666666666666666,-1.0,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1.0
2,mannerism-late-renaissance,-1.0,1.0,-0.3333333333333333,-0.6666666666666666,-1.0,0.0,-1.0,1.0,0.3333333333333333,-0.6666666666666666,0.0,-1.0,-0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,-1.0,0.3333333333333333,-0.6666666666666666,-0.6666666666666666,-1.0,0.3333333333333333,-1.0,0.0,-1.0,-1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,-0.6666666666666666,-1.0,0.0,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1.0,-1.0,-1.0,-0.6666666666666666,1.0,-1.0,-0.6666666666666666,-1.0,-1.0,-1.0
3,northern-renaissance,-1.0,1.0,1.0,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,1.0,1.0,-1.0,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.6666666666666666,0.0,1.0,-1.0,0.3333333333333333,-1.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.6666666666666666,1.0,-1.0,-1.0,0.6666666666666666,-1.0,-0.3333333333333333,-1.0,0.0,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,-1.0,-0.6666666666666666,-1.0,1.0,0.0,0.3333333333333333,-1.0
4,baroque,-1.0,1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.6666666666666666,-1.0,1.0,1.0,-1.0,0.3333333333333333,-1.0,-1.0,0.0,0.6666666666666666,-0.3333333333333333,0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,-0.6666666666666666,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,0.3333333333333333,0.6666666666666666,-1.0,-0.3333333333333333,-1.0,-0.6666666666666666,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-0.6666666666666666,0.3333333333333333,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0
5,rococo,-1.0,1.0,-1.0,-0.6666666666666666,-1.0,-0.3333333333333333,-1.0,1.0,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-0.6666666666666666,0.3333333333333333,-1.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.6666666666666666,-1.0,-1.0,0.0,-0.3333333333333333,-0.3333333333333333,-1.0,0.0,-1.0,-0.6666666666666666,0.3333333333333333,-1.0,-1.0,1.0,-0.6666666666666666,-0.3333333333333333,-1.0,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-1.0,0.3333333333333333,-1.0,-1.0,-1.0,-0.6666666666666666,-1.0,-1.0,0.3333333333333333,-1.0,-1.0
6,romanticism,-1.0,1.0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,-1.0,1.0,1.0,-1.0,0.6666666666666666,-1.0,1.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.6666666666666666,-1.0,-1.0,-0.6666666666666666,0.3333333333333333,-0.6666666666666666,-0.3333333333333333,1.0,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,0.0,1.0,-1.0,0.3333333333333333,-1.0,-0.3333333333333333,-0.6666666666666666,-1.0,-1.0,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.3333333333333333,-1.0,-0.3333333333333333,0.3333333333333333,-1.0,-1.0,-0.3333333333333333,-0.3333333333333333,-1.0,-0.6666666666666666,-0.6666666666666666,-1.0,-1.0
7,impressionism,-1.0,1.0,-1.0,0.3333333333333333,0.6666666666666666,-0.6666666666666666,-1.0,1.0,-0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1.0,0.0,-0.3333333333333333,-0.6666666666666666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3333333333333333,-1.0,-0.6666666666666666,-1.0,1.0,-1.0,0.0,-0.3333333333333333,-1.0,-1.0,0.0,0.0,-0.6666666666666666,0.3333333333333333,-1.0,0.0,-0.6666666666666666,-1.0,-0.3333333333333333,0.3333333333333333,-0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,-1.0,-1.0,-1.0,0.6666666666666666,-1.0,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,0.6666666666666666,0.0,-1.0
8,post-impressionism,-0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,1.0,0.0,-0.6666666666666666,1.0,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,-1.0,0.0,-0.6666666666666666,-1.0,-0.6666666666666666,-1.0,-0.3333333333333333,1.0,-0.3333333333333333,1.0,-1.0,-0.3333333333333333,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,0.0,-0.3333333333333333,-1.0,-0.6666666666666666,-1.0,-1.0,0.6666666666666666,-1.0,0.0,0.6666666666666666,1.0,-0.6666666666666666,-1.0,-1.0,-1.0,-0.3333333333333333,-1.0,0.3333333333333333,-0.3333333333333333,-0.6666666666666666,-1.0,-0.3333333333333333,0.0,0.3333333333333333,0.0
9,realism,-1.0,1.0,-1.0,-1.0,-1.0,0.3333333333333333,-1.0,1.0,0.0,-0.3333333333333333,-1.0,-1.0,0.3333333333333333,-0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6666666666666666,-1.0,-1.0,-0.6666666666666666,1.0,-1.0,0.0,0.6666666666666666,-1.0,-1.0,0.3333333333333333,-1.0,-1.0,1.0,-1.0,-0.3333333333333333,-1.0,-0.6666666666666666,-1.0,-0.6666666666666666,-1.0,-1.0,-0.6666666666666666,0.6666666666666666,0.3333333333333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6666666666666666,-1.0,-1.0,0.0,0.0,-1.0
